dummy,P_max,P_min,C,C_up,C_dw,R_up_max,R_dw_max,C_pl,C_mn
i29,50,26,28.3135,7.078375,7.078375,50,50,28.3135,28.3135
i30,155,54.24,23.7996,5.9499,5.9499,70,70,23.7996,23.7996
i31,155,54.24,23.8296,5.9574,5.9574,70,70,23.8296,23.8296
i32,350,140,26.2131,6.553275,6.553275,140,140,26.2131,26.2131
i33,20,8,29.067,7.26675,7.26675,20,20,29.067,29.067
i34,20,8,29.057,7.26425,7.26425,20,20,29.057,29.057
i35,76,40,18.523,4.63075,4.63075,76,76,18.523,18.523
i36,76,40,18.533,4.63325,4.63325,76,76,18.533,18.533
i37,20,8,29.047,7.26175,7.26175,20,20,29.047,29.047
i38,20,8,29.037,7.25925,7.25925,20,20,29.037,29.037
i39,76,40,18.513,4.62825,4.62825,76,76,18.513,18.513
i40,76,40,18.503,4.62575,4.62575,76,76,18.503,18.503
i41,100,40,17.6904,4.4226,4.4226,100,100,17.6904,17.6904
i42,100,40,17.7004,4.4251,4.4251,100,100,17.7004,17.7004
i43,100,40,17.6804,4.4201,4.4201,100,100,17.6804,17.6804
i44,197,104,17.2925,4.323125,4.323125,197,197,17.2925,17.2925
i45,197,104,17.3025,4.325625,4.325625,197,197,17.3025,17.3025
i46,197,104,17.3125,4.328125,4.328125,197,197,17.3125,17.3125
i47,12,5.4,29.553,7.38825,7.38825,12,12,29.553,29.553
i48,12,5.4,29.563,7.39075,7.39075,12,12,29.563,29.563
i49,12,5.4,29.573,7.39325,7.39325,12,12,29.573,29.573
i50,12,5.4,29.583,7.39575,7.39575,12,12,29.583,29.583
i51,12,5.4,29.565,7.39125,7.39125,12,12,29.565,29.565
i52,155,54.24,23.9096,5.9774,5.9774,70,70,23.9096,23.9096
i53,155,54.24,23.9196,5.9799,5.9799,70,70,23.9196,23.9196
i54,400,100,7.060789,1.76519725,1.76519725,0,0,7.060789,7.060789
i55,400,100,7.070789,1.76769725,1.76769725,0,0,7.070789,7.070789
i56,50,26,28.413,7.10325,7.10325,50,50,28.413,28.413
i57,50,26,28.423,7.10575,7.10575,50,50,28.423,28.423
i58,50,26,28.403,7.10075,7.10075,50,50,28.403,28.403
i59,50,26,28.433,7.10825,7.10825,50,50,28.433,28.433
i60,50,26,28.393,7.09825,7.09825,50,50,28.393,28.393
i61,50,26,28.4135,7.103375,7.103375,50,50,28.4135,28.4135
i62,155,54.24,23.8996,5.9749,5.9749,70,70,23.8996,23.8996
i63,155,54.24,23.9296,5.9824,5.9824,70,70,23.9296,23.9296
i64,350,140,26.3131,6.578275,6.578275,140,140,26.3131,26.3131
i65,20,8,29.167,7.29175,7.29175,20,20,29.167,29.167
i66,20,8,29.157,7.28925,7.28925,20,20,29.157,29.157
i67,76,40,18.623,4.65575,4.65575,76,76,18.623,18.623
i68,76,40,18.633,4.65825,4.65825,76,76,18.633,18.633
i69,20,8,29.147,7.28675,7.28675,20,20,29.147,29.147
i70,20,8,29.137,7.28425,7.28425,20,20,29.137,29.137
i71,76,40,18.613,4.65325,4.65325,76,76,18.613,18.613
i72,76,40,18.603,4.65075,4.65075,76,76,18.603,18.603
i73,100,40,17.7904,4.4476,4.4476,100,100,17.7904,17.7904
i74,100,40,17.8004,4.4501,4.4501,100,100,17.8004,17.8004
i75,100,40,17.7804,4.4451,4.4451,100,100,17.7804,17.7804
i76,197,104,17.3925,4.348125,4.348125,197,197,17.3925,17.3925
i77,197,104,17.4025,4.350625,4.350625,197,197,17.4025,17.4025
i78,197,104,17.4125,4.353125,4.353125,197,197,17.4125,17.4125
i79,12,5.4,29.653,7.41325,7.41325,12,12,29.653,29.653
i80,12,5.4,29.663,7.41575,7.41575,12,12,29.663,29.663
i81,12,5.4,29.673,7.41825,7.41825,12,12,29.673,29.673
i82,12,5.4,29.683,7.42075,7.42075,12,12,29.683,29.683
i83,12,5.4,29.665,7.41625,7.41625,12,12,29.665,29.665
i84,155,54.24,24.0096,6.0024,6.0024,70,70,24.0096,24.0096
i85,155,54.24,24.0196,6.0049,6.0049,70,70,24.0196,24.0196
i86,400,100,7.160789,1.79019725,1.79019725,0,0,7.160789,7.160789
i87,400,100,7.170789,1.79269725,1.79269725,0,0,7.170789,7.170789
i88,50,26,28.513,7.12825,7.12825,50,50,28.513,28.513
i89,50,26,28.523,7.13075,7.13075,50,50,28.523,28.523
i90,50,26,28.503,7.12575,7.12575,50,50,28.503,28.503
i91,50,26,28.533,7.13325,7.13325,50,50,28.533,28.533
i92,50,26,28.493,7.12325,7.12325,50,50,28.493,28.493
i93,50,26,28.5135,7.128375,7.128375,50,50,28.5135,28.5135
i94,155,54.24,23.9996,5.9999,5.9999,70,70,23.9996,23.9996
i95,155,54.24,24.73113627,6.182784067,6.182784067,70,70,24.73113627,24.73113627
i96,350,140,24.74511063,6.186277659,6.186277659,140,140,24.74511063,24.74511063
